date,open,high,low,close,volume,average,barCount,ticker
2024-05-22,198.75,200.94,197.69,198.31,5658405.0,199.096,34163,JPM
2024-05-23,197.81,198.3,196.07,196.92,3613943.0,197.276,22472,JPM
2024-05-24,197.75,200.76,197.56,200.71,3391439.0,199.66,20118,JPM
2024-05-28,199.86,200.41,198.66,199.5,3705011.0,199.47,23771,JPM
2024-05-29,198.0,198.99,196.89,198.11,3129361.0,198.09,20285,JPM
2024-05-30,198.56,199.85,198.4,199.33,3561760.0,199.255,22813,JPM
2024-05-31,199.3,203.3,198.35,202.63,5190960.0,200.712,31748,JPM
2024-06-03,202.31,202.42,199.19,201.82,3089710.0,200.901,19383,JPM
2024-06-04,200.16,201.98,198.28,199.16,3874572.0,199.548,24318,JPM
2024-06-05,199.76,199.82,196.92,197.26,5218218.0,197.813,32550,JPM
2024-06-06,197.26,198.02,195.33,196.91,4203514.0,196.854,25552,JPM
2024-06-07,197.43,200.92,197.01,199.95,3930189.0,199.778,23228,JPM
2024-06-10,199.24,200.84,198.44,199.61,3088939.0,199.576,20136,JPM
2024-06-11,197.91,197.94,193.6,194.36,4817235.0,194.756,29026,JPM
2024-06-12,196.0,196.72,191.31,191.53,8057065.0,192.926,49288,JPM
2024-06-13,192.32,194.58,190.88,193.66,4959716.0,192.992,28220,JPM
2024-06-14,191.45,194.86,191.42,193.78,3560170.0,193.386,20695,JPM
2024-06-17,193.48,195.58,192.64,194.98,4356571.0,194.677,26044,JPM
2024-06-18,194.6,197.96,194.13,197.0,4587145.0,196.641,25671,JPM
2024-06-20,196.39,199.45,196.11,198.67,4829537.0,197.78,29204,JPM
2024-06-21,196.85,197.17,194.22,196.3,9300456.0,195.992,41531,JPM
2024-06-24,197.81,199.23,197.1,198.88,4900225.0,198.516,30605,JPM
2024-06-25,198.09,200.07,197.74,198.07,3711102.0,198.739,24220,JPM
2024-06-26,197.45,197.94,196.27,197.43,3334227.0,197.083,22221,JPM
2024-06-27,197.44,199.86,196.9,199.17,3942637.0,198.872,23602,JPM
2024-06-28,200.01,202.6,199.3,202.26,5289364.0,201.524,32648,JPM
2024-07-01,202.84,207.09,202.66,205.45,5572160.0,205.749,33231,JPM
2024-07-02,205.29,208.86,204.77,208.83,4143132.0,207.005,23660,JPM
2024-07-03,209.55,210.38,207.65,208.69,3142239.0,208.495,20129,JPM
2024-07-05,206.99,207.37,204.52,204.79,4270364.0,205.304,26079,JPM
2024-07-08,204.98,206.9,203.97,205.17,4800344.0,205.173,26317,JPM
2024-07-09,205.63,209.76,205.45,207.63,4817195.0,207.927,29671,JPM
2024-07-10,206.14,207.97,205.58,207.8,4108803.0,207.176,26470,JPM
2024-07-11,206.32,208.1,205.38,207.45,5565739.0,207.125,35727,JPM
2024-07-12,204.0,207.45,202.1,204.94,9756579.0,204.673,55284,JPM
2024-07-15,207.19,211.61,206.72,210.05,6019919.0,209.461,33878,JPM
2024-07-16,210.0,213.74,208.08,213.62,6227919.0,211.602,37136,JPM
2024-07-17,213.8,217.56,213.27,216.87,6676355.0,215.854,40715,JPM
2024-07-18,215.63,216.64,209.23,209.98,6297362.0,211.996,36500,JPM
2024-07-19,211.2,212.35,208.92,209.78,4535152.0,210.608,26488,JPM
2024-07-22,210.46,212.17,209.71,210.28,3797821.0,210.724,24210,JPM
2024-07-23,211.02,211.48,209.35,210.33,2708845.0,210.57,16536,JPM
2024-07-24,209.55,212.03,208.07,208.59,3493066.0,209.975,22151,JPM
2024-07-25,208.88,210.19,208.05,208.67,3314370.0,209.086,20856,JPM
2024-07-26,209.24,213.16,208.62,212.24,4383194.0,212.046,26390,JPM
2024-07-29,212.65,213.61,210.54,210.85,3217467.0,211.315,19398,JPM
2024-07-30,213.23,215.79,212.96,215.19,4578200.0,214.563,26743,JPM
2024-07-31,214.78,216.39,212.67,212.8,4618215.0,214.566,28145,JPM
2024-08-01,213.2,213.83,206.38,207.96,5818261.0,208.865,38246,JPM
2024-08-02,203.88,204.67,196.89,199.14,10488277.0,199.505,62756,JPM
2024-08-05,194.05,196.17,190.9,194.9,8203385.0,194.218,43173,JPM
2024-08-06,195.4,202.6,194.0,200.34,6105815.0,199.715,36703,JPM
2024-08-07,203.51,205.75,200.2,200.4,5033699.0,202.666,30615,JPM
2024-08-08,202.47,204.91,201.79,204.06,3895379.0,203.839,22729,JPM
2024-08-09,203.47,206.47,202.9,205.8,3015651.0,205.513,17610,JPM
2024-08-12,206.41,207.14,203.66,206.19,2967583.0,205.945,17830,JPM
2024-08-13,207.73,208.09,205.4,207.94,3350356.0,206.918,20460,JPM
2024-08-14,207.74,210.76,207.12,210.24,3542898.0,209.38,20207,JPM
2024-08-15,213.0,213.89,211.1,211.55,2959387.0,211.858,17498,JPM
2024-08-16,211.69,214.09,211.58,213.97,3325015.0,213.245,17910,JPM
2024-08-19,214.0,215.53,213.82,215.45,2663035.0,214.929,15142,JPM
2024-08-20,215.0,216.0,213.68,214.52,2630479.0,214.742,14768,JPM
2024-08-21,214.43,215.0,212.84,214.6,2482296.0,214.041,13925,JPM
2024-08-22,214.58,216.8,214.33,216.63,2755806.0,215.819,15862,JPM
2024-08-23,217.6,219.19,216.5,218.31,3834623.0,217.954,22630,JPM
2024-08-26,219.01,219.68,218.05,219.17,2744805.0,218.81,13915,JPM
2024-08-27,219.51,220.42,219.19,220.18,2628934.0,219.91,13239,JPM
2024-08-28,219.25,222.21,219.19,221.29,3444977.0,220.798,19426,JPM
2024-08-29,222.15,222.98,218.94,222.21,3236544.0,221.754,19294,JPM
2024-08-30,222.5,225.48,221.93,224.8,3289718.0,223.555,19041,JPM
2024-09-03,222.3,224.1,219.24,220.3,4806195.0,221.394,28854,JPM
2024-09-04,221.04,222.07,219.37,219.43,2008661.0,220.914,11489,JPM
2024-01-02,295.05,297.28,295.05,297.04,1352754.0,296.565,9103,MCD
2024-01-03,297.0,297.99,294.25,294.39,1298656.0,296.113,8441,MCD
2024-01-04,295.32,297.27,290.92,291.74,2204253.0,293.5,14696,MCD
2024-01-05,289.21,290.33,287.2,288.99,1452142.0,288.781,10135,MCD
2024-01-08,288.51,292.0,287.52,291.9,1086121.0,289.583,7206,MCD
2024-01-09,289.63,290.87,287.52,290.87,934397.0,289.232,6102,MCD
2024-01-10,291.0,294.39,290.87,294.09,1188834.0,292.667,6637,MCD
2024-01-11,294.45,294.95,290.65,294.15,735315.0,292.721,4982,MCD
2024-01-12,295.46,295.75,292.84,293.47,704144.0,293.816,5061,MCD
2024-01-16,293.47,294.25,289.98,291.09,1044349.0,291.918,7157,MCD
2024-01-17,290.14,292.34,290.12,291.16,850497.0,291.198,5991,MCD
2024-01-18,292.09,294.48,291.31,294.36,960989.0,293.544,6354,MCD
2024-01-19,298.0,301.08,296.52,300.53,2125407.0,298.905,13167,MCD
2024-01-22,300.93,302.39,297.73,298.41,1452208.0,299.472,9402,MCD
2024-01-23,297.44,300.21,297.12,300.05,984703.0,298.832,6950,MCD
2024-01-24,300.0,302.04,299.31,300.44,1533199.0,300.874,11142,MCD
2024-01-25,300.74,301.31,296.09,297.21,1547141.0,297.682,10575,MCD
2024-01-26,295.33,295.98,291.7,292.26,1997523.0,293.674,14064,MCD
2024-01-29,291.64,292.76,288.31,292.31,1891350.0,290.555,13545,MCD
2024-01-30,292.14,294.92,290.2,294.65,1116025.0,293.402,7503,MCD
2024-01-31,295.44,297.44,291.65,292.72,1361725.0,294.614,9794,MCD
2024-02-01,291.7,298.13,290.28,298.08,1225559.0,295.224,8617,MCD
2024-02-02,296.07,298.17,293.35,297.05,2144976.0,295.808,15410,MCD
2024-02-05,287.22,291.44,283.33,285.97,3926269.0,286.18,25799,MCD
2024-02-06,282.97,284.68,281.54,284.65,3028121.0,283.345,19553,MCD
2024-02-07,285.05,290.53,284.11,287.33,1983768.0,288.008,12942,MCD
2024-02-08,286.2,293.15,284.2,291.93,2457844.0,289.788,18043,MCD
2024-02-09,292.34,292.51,288.92,289.47,1216877.0,290.184,8624,MCD
2024-02-12,289.0,291.19,288.76,289.44,1142650.0,289.762,8061,MCD
2024-02-13,288.63,289.9,285.67,287.11,1088264.0,287.216,8181,MCD
2024-02-14,287.32,288.32,286.59,288.17,916261.0,287.479,6368,MCD
2024-02-15,287.9,292.1,287.28,291.86,894297.0,290.589,6106,MCD
2024-02-16,290.79,293.7,289.26,292.02,1086647.0,291.552,7003,MCD
2024-02-20,292.0,295.5,291.84,292.65,1008783.0,293.65,6532,MCD
2024-02-21,293.09,295.2,292.25,293.91,961825.0,294.168,6467,MCD
2024-02-22,294.0,296.67,293.24,295.92,1113739.0,295.306,8052,MCD
2024-02-23,296.0,298.74,295.07,297.75,945369.0,297.741,6344,MCD
2024-02-26,298.21,298.68,296.4,297.12,1311865.0,297.73,7678,MCD
2024-02-27,296.8,296.8,293.32,293.76,1200822.0,294.411,8450,MCD
2024-02-28,294.03,296.1,292.72,295.19,896336.0,294.923,6165,MCD
2024-02-29,294.2,294.75,291.71,292.28,1438825.0,292.601,10038,MCD
2024-03-01,291.49,292.67,289.53,290.73,1659837.0,291.002,11674,MCD
2024-03-04,289.37,291.24,288.5,290.94,1180238.0,290.044,8495,MCD
2024-03-05,291.56,293.51,288.92,292.54,1186759.0,292.16,8618,MCD
2024-03-06,293.33,295.14,292.15,292.93,894877.0,293.556,5794,MCD
2024-03-07,294.2,294.92,291.03,291.11,992910.0,292.896,6688,MCD
2024-03-08,290.04,293.48,288.83,292.55,1405755.0,291.333,9723,MCD
2024-03-11,292.15,295.45,291.87,294.82,1179804.0,294.039,8505,MCD
2024-03-12,295.68,296.36,293.54,294.31,882105.0,294.824,6003,MCD
2024-03-13,292.26,293.47,282.6,282.86,2797692.0,285.389,19531,MCD
2024-03-14,282.42,282.52,277.82,281.73,2421310.0,280.111,16719,MCD
2024-03-15,281.89,284.23,278.38,279.14,2262929.0,280.495,11392,MCD
2024-03-18,279.47,280.3,278.07,278.58,1600828.0,278.98,11571,MCD
2024-03-19,279.2,284.4,278.58,282.87,2006528.0,282.717,11542,MCD
2024-03-20,283.5,284.6,281.37,284.45,1187549.0,283.127,8450,MCD
2024-03-21,284.5,285.58,282.64,283.53,1488964.0,283.82,9764,MCD
2024-03-22,283.88,284.39,282.12,282.63,893365.0,282.919,6290,MCD
2024-03-25,280.0,280.58,277.64,278.62,1498286.0,278.408,10413,MCD
2024-03-26,279.22,279.45,277.17,278.62,1151923.0,278.734,7632,MCD
2024-03-27,278.1,282.3,278.1,282.02,1226080.0,280.596,8579,MCD
2024-03-28,282.25,283.38,281.25,281.95,1495244.0,282.352,10317,MCD
2024-04-01,281.5,281.55,278.64,280.22,1134307.0,279.886,6738,MCD
2024-04-02,280.0,280.48,277.45,277.74,1232731.0,278.28,8198,MCD
2024-04-03,276.57,277.96,275.15,275.54,1252058.0,276.496,8688,MCD
2024-04-04,276.24,276.24,269.92,270.09,2084361.0,273.254,13060,MCD
2024-04-05,269.42,270.62,266.36,266.69,3849733.0,267.786,24308,MCD
2024-04-08,267.24,268.69,265.87,267.56,1726679.0,267.028,11870,MCD
2024-04-09,266.22,269.67,265.5,269.44,2118952.0,267.573,11919,MCD
2024-04-10,266.97,268.99,265.11,268.67,1903329.0,266.893,12643,MCD
2024-04-11,269.5,269.88,267.15,268.62,1215432.0,268.624,8138,MCD
2024-04-12,267.91,268.23,266.58,267.39,1285256.0,267.246,8816,MCD
2024-04-15,267.86,268.53,266.05,266.23,1754673.0,267.126,11850,MCD
2024-04-16,266.13,266.99,265.15,265.43,1274518.0,266.113,8916,MCD
2024-04-17,266.5,270.12,265.52,269.95,1684131.0,268.088,12373,MCD
2024-04-18,270.98,271.29,268.84,270.98,1611860.0,270.33,10911,MCD
2024-04-19,272.01,272.22,270.48,271.99,1539777.0,271.573,7514,MCD
2024-04-22,273.75,276.5,272.32,275.58,1464922.0,275.038,10145,MCD
2024-04-23,276.82,277.4,274.24,276.88,1743626.0,276.497,9137,MCD
2024-04-24,275.54,277.03,272.89,276.75,2590756.0,275.313,10002,MCD
2024-04-25,277.02,279.82,274.72,275.6,2653566.0,276.649,14466,MCD
2024-04-26,271.23,276.11,270.37,273.09,1849411.0,274.285,12386,MCD
2024-04-29,273.83,274.43,272.59,273.55,1696451.0,273.347,12196,MCD
2024-04-30,264.33,276.87,262.63,273.04,3365789.0,271.99,21171,MCD
2024-05-01,271.38,276.43,270.05,274.43,2777934.0,273.269,18379,MCD
2024-05-02,274.51,276.31,272.71,273.28,1406219.0,274.399,10326,MCD
2024-05-03,274.14,274.62,268.89,270.32,1289813.0,270.486,9160,MCD
2024-05-06,271.06,271.88,269.04,269.3,1225123.0,270.456,7148,MCD
2024-05-07,270.04,270.67,266.99,267.5,1671629.0,268.258,8596,MCD
2024-05-08,267.5,268.93,266.06,268.49,1823292.0,267.822,11142,MCD
2024-05-09,268.46,268.48,267.02,267.95,1568486.0,267.762,11102,MCD
2024-05-10,268.17,275.38,267.84,275.0,2846873.0,272.799,18474,MCD
2024-05-13,275.38,276.74,271.14,271.32,1922034.0,273.698,13397,MCD
2024-05-14,272.12,272.77,268.71,270.66,1535847.0,270.001,9932,MCD
2024-05-15,271.11,274.37,270.23,273.87,1388155.0,273.364,9723,MCD
2024-05-16,274.51,275.56,272.92,273.51,1103319.0,274.19,7091,MCD
2024-05-17,274.06,274.06,270.92,272.38,1153321.0,272.3,6509,MCD
2024-05-20,271.66,272.13,267.28,267.87,1338432.0,269.212,8075,MCD
2024-05-21,268.51,269.08,265.44,265.87,1097279.0,266.815,7425,MCD
2024-05-22,265.87,266.82,264.55,265.77,927698.0,265.691,5803,MCD
2024-05-23,265.13,265.62,257.6,257.93,2816855.0,260.648,16879,MCD
2024-05-24,258.74,260.46,257.52,258.11,1797492.0,258.665,10967,MCD
2024-05-28,257.39,258.81,252.64,253.54,2284103.0,254.846,14351,MCD
2024-05-29,253.36,253.8,249.16,249.37,1790357.0,250.943,10907,MCD
2024-05-30,250.61,252.96,250.09,252.07,2058251.0,251.436,12484,MCD
2024-05-31,254.19,259.25,253.5,258.89,2871065.0,256.246,18733,MCD
2024-06-03,257.93,259.95,255.6,259.75,1953819.0,258.365,13265,MCD
2024-06-04,259.34,263.09,259.25,262.72,1922868.0,261.378,12214,MCD
2024-06-05,261.64,261.74,258.66,259.99,2516005.0,260.196,16356,MCD
2024-06-06,260.91,261.79,258.93,260.72,1851217.0,260.287,12261,MCD
2024-06-07,260.07,261.4,255.34,256.21,1125608.0,258.065,7393,MCD
2024-06-10,256.0,256.0,253.15,253.81,1009854.0,254.366,6755,MCD
2024-06-11,253.01,254.69,252.1,254.28,982996.0,253.784,6177,MCD
2024-06-12,254.88,256.31,253.41,254.48,1306947.0,255.293,8917,MCD
2024-06-13,253.59,254.74,251.18,253.7,1502829.0,252.723,9523,MCD
2024-06-14,252.86,253.62,250.61,253.58,1483233.0,252.261,9403,MCD
2024-06-17,252.3,254.52,251.88,253.51,1214061.0,253.413,7279,MCD
2024-06-18,253.95,254.35,249.35,250.79,1343618.0,250.812,8100,MCD
2024-06-20,250.27,255.69,249.51,253.8,1921879.0,253.162,12250,MCD
2024-06-21,258.28,261.46,255.61,259.39,4037387.0,259.524,18877,MCD
2024-06-24,259.0,261.37,257.8,260.38,1656844.0,259.447,9688,MCD
2024-06-25,260.13,260.13,255.59,257.38,1439965.0,257.312,9622,MCD
2024-06-26,256.65,258.17,254.68,257.83,1411183.0,256.819,7861,MCD
2024-06-27,258.0,258.83,256.97,258.17,1347534.0,257.628,8632,MCD
2024-06-28,257.54,259.49,252.86,254.84,1922149.0,255.514,12091,MCD
2024-07-01,254.83,255.34,249.72,249.99,2090207.0,251.353,13078,MCD
2024-07-02,249.68,251.03,247.41,247.79,1712014.0,248.557,11187,MCD
2024-07-03,248.5,250.98,248.18,250.0,1038747.0,249.836,6278,MCD
2024-07-05,251.0,251.42,248.81,251.09,1380493.0,250.379,8184,MCD
2024-07-08,251.76,252.58,247.06,247.85,1697079.0,249.077,10298,MCD
2024-07-09,247.23,247.4,243.53,245.82,2976999.0,245.196,16154,MCD
2024-07-10,247.0,250.56,245.9,250.49,2119481.0,248.096,12049,MCD
2024-07-11,251.22,255.65,249.87,254.8,3162424.0,253.923,19304,MCD
2024-07-12,254.25,256.92,251.81,253.9,2379977.0,254.691,13976,MCD
2024-07-15,253.64,255.73,251.19,251.53,1546340.0,253.333,9934,MCD
2024-07-16,251.0,257.31,250.1,257.27,1855410.0,255.049,11547,MCD
2024-07-17,258.97,262.05,257.85,261.0,1922851.0,260.402,11583,MCD
2024-07-18,258.03,262.33,257.6,259.52,1760302.0,260.194,12005,MCD
2024-07-19,260.39,260.44,255.03,257.28,1691342.0,257.077,10154,MCD
2024-07-22,258.3,259.79,256.4,259.54,1174520.0,258.567,7585,MCD
2024-07-23,259.68,260.14,253.5,254.05,1317839.0,256.272,7830,MCD
2024-07-24,246.32,254.33,246.12,253.37,2935471.0,250.855,17739,MCD
2024-07-25,254.19,256.09,251.1,251.46,1706714.0,252.825,11187,MCD
2024-07-26,252.9,254.05,250.75,252.0,2043979.0,252.526,14014,MCD
2024-07-29,253.02,263.93,250.23,261.42,5053111.0,260.447,29899,MCD
2024-07-30,261.0,267.37,260.31,266.44,2711955.0,264.705,17794,MCD
2024-07-31,265.42,267.67,263.2,265.4,2056252.0,265.714,13454,MCD
2024-08-01,266.82,268.77,262.4,268.75,2654240.0,266.297,18197,MCD
2024-08-02,269.4,276.81,268.8,276.69,5575296.0,273.965,36203,MCD
2024-08-05,274.04,277.87,267.67,268.45,3846826.0,272.494,24808,MCD
2024-08-06,269.86,273.2,268.08,270.06,1625144.0,271.301,10544,MCD
2024-08-07,269.56,273.14,268.58,269.37,1604774.0,270.803,11306,MCD
2024-08-08,268.93,273.65,268.08,271.19,1584371.0,271.848,11071,MCD
2024-08-09,271.7,271.7,266.96,267.91,1279162.0,268.244,8566,MCD
2024-08-12,267.46,269.53,265.33,269.46,1554453.0,268.181,10364,MCD
2024-08-13,270.31,272.0,267.54,270.31,1390168.0,270.083,10222,MCD
2024-08-14,269.86,271.51,268.5,271.15,1201484.0,270.461,8050,MCD
2024-08-15,272.0,275.76,271.85,274.87,1160281.0,274.164,7684,MCD
2024-08-16,274.75,279.5,274.7,278.49,1720235.0,277.597,10998,MCD
2024-08-19,282.33,288.32,281.72,287.55,2876578.0,286.561,19595,MCD
2024-08-20,286.1,290.27,285.21,285.63,1822230.0,287.476,11271,MCD
2024-08-21,287.15,289.97,286.26,289.71,1214714.0,288.641,8045,MCD
2024-08-22,289.55,290.5,287.55,289.21,819656.0,288.896,5159,MCD
2024-08-23,290.38,290.78,287.13,289.52,923735.0,288.885,6777,MCD
2024-08-26,289.25,292.21,287.87,288.68,955764.0,289.38,6201,MCD
2024-08-27,289.08,290.3,288.06,289.64,818779.0,289.438,4975,MCD
2024-08-28,289.95,290.96,285.26,287.05,1157677.0,287.805,7941,MCD
2024-08-29,287.78,289.11,284.78,287.86,842098.0,287.674,5936,MCD
2024-08-30,287.56,288.88,286.29,288.66,833381.0,287.72,5800,MCD
2024-09-03,286.36,288.21,283.71,285.52,1297779.0,285.956,8536,MCD
2024-09-04,286.55,288.97,285.99,287.19,504015.0,287.838,3228,MCD
2024-01-02,109.16,113.32,109.16,113.24,7070108.0,112.418,43995,MRK
2024-01-03,114.27,115.9,114.16,114.77,6439356.0,115.117,37690,MRK
2024-01-04,115.92,117.65,115.86,117.01,6774811.0,117.027,39451,MRK
2024-01-05,117.1,117.45,116.64,117.22,4142319.0,117.053,23433,MRK
2024-01-08,117.59,117.89,116.18,117.38,4949086.0,116.969,29880,MRK
2024-01-09,117.51,119.94,117.21,118.43,5092771.0,118.696,29306,MRK
2024-01-10,118.19,119.17,117.74,118.86,4357666.0,118.544,23575,MRK
2024-01-11,118.8,118.9,117.08,118.43,3286611.0,118.272,21723,MRK
2024-01-12,118.07,118.67,117.65,118.63,2806156.0,118.236,16220,MRK
2024-01-16,118.49,119.34,117.94,118.49,3683551.0,118.549,22384,MRK
2024-01-17,119.18,119.4,117.6,118.13,3185851.0,118.427,20100,MRK
2024-01-18,117.5,118.62,116.62,118.54,3413978.0,117.763,19037,MRK
2024-01-19,118.21,119.02,117.72,118.89,4334287.0,118.587,22610,MRK
2024-01-22,119.04,119.97,118.86,119.43,3921060.0,119.513,23382,MRK
2024-01-23,118.14,119.99,117.27,119.84,3672825.0,119.252,22603,MRK
2024-01-24,119.7,119.95,118.44,118.88,3305466.0,119.07,19785,MRK
2024-01-25,118.66,120.18,118.66,120.13,4037056.0,119.487,24417,MRK
2024-01-26,120.51,121.02,120.08,120.82,5032180.0,120.731,29531,MRK
2024-01-29,121.34,121.47,120.49,121.28,5563305.0,120.996,30369,MRK
2024-01-30,121.28,121.76,120.18,121.66,4611565.0,121.163,26979,MRK
2024-01-31,122.53,122.85,120.5,120.78,5849118.0,121.527,35677,MRK
2024-02-01,123.65,126.43,122.77,126.38,7322991.0,124.896,42321,MRK
2024-02-02,126.88,127.56,126.1,126.41,5354805.0,126.812,32898,MRK
2024-02-05,126.98,127.8,125.7,126.18,3609416.0,126.559,22779,MRK
2024-02-06,126.61,127.52,126.07,126.88,3505447.0,126.739,22153,MRK
2024-02-07,126.9,128.06,126.5,127.47,3442944.0,127.482,22470,MRK
2024-02-08,127.32,127.48,125.94,126.61,3020618.0,126.45,18502,MRK
2024-02-09,126.22,126.69,125.04,125.45,4281698.0,125.644,26803,MRK
2024-02-12,125.0,125.48,124.39,125.34,2967997.0,125.044,19822,MRK
2024-02-13,125.98,126.86,124.48,125.43,3545759.0,125.231,22325,MRK
2024-02-14,125.61,126.03,124.82,125.82,2802062.0,125.473,17282,MRK
2024-02-15,125.97,127.23,125.95,126.54,3032827.0,126.527,18668,MRK
2024-02-16,126.5,128.09,126.17,127.79,3322747.0,127.389,17919,MRK
2024-02-20,128.13,129.29,127.2,127.37,3702516.0,128.09,24162,MRK
2024-02-21,127.44,128.16,126.8,128.12,2263140.0,127.353,13820,MRK
2024-02-22,128.15,129.72,127.65,129.26,2989714.0,128.838,18453,MRK
2024-02-23,129.79,130.24,128.86,129.45,3026412.0,129.534,19005,MRK
2024-02-26,129.38,129.7,128.47,128.84,2428705.0,128.925,16423,MRK
2024-02-27,128.26,129.16,127.8,129.03,2502767.0,128.782,16127,MRK
2024-02-28,129.34,129.4,127.7,128.19,3105206.0,128.179,18221,MRK
2024-02-29,128.1,128.86,127.06,127.15,3532218.0,127.681,21758,MRK
2024-03-01,126.87,127.85,126.42,126.96,2992706.0,127.245,20616,MRK
2024-03-04,123.9,126.54,123.29,124.05,7678725.0,124.281,50367,MRK
2024-03-05,124.68,125.04,122.39,122.83,4401232.0,123.062,29404,MRK
2024-03-06,122.84,124.76,122.51,123.75,4679444.0,123.796,32034,MRK
2024-03-07,123.36,124.53,122.82,123.99,4630313.0,123.999,30190,MRK
2024-03-08,123.23,124.04,122.06,123.5,3870632.0,123.356,26247,MRK
2024-03-11,123.77,124.65,121.84,122.77,4204606.0,122.532,26161,MRK
2024-03-12,123.0,123.21,121.43,122.66,4921238.0,122.343,30813,MRK
2024-03-13,123.16,123.21,120.8,122.16,4894597.0,121.709,31278,MRK
2024-03-14,121.32,121.32,119.66,120.51,5153467.0,120.309,34085,MRK
2024-03-15,119.84,121.94,119.23,121.52,8657796.0,120.708,44869,MRK
2024-03-18,121.85,122.51,121.12,121.44,4028569.0,121.543,26141,MRK
2024-03-19,121.44,122.26,120.42,122.2,3617607.0,121.501,21240,MRK
2024-03-20,121.28,123.91,120.38,123.85,4331823.0,122.897,28633,MRK
2024-03-21,123.69,124.19,123.06,123.62,3065528.0,123.77,20080,MRK
2024-03-22,123.79,124.49,123.22,123.85,3172211.0,124.045,19633,MRK
2024-03-25,124.08,125.58,123.77,125.31,4150598.0,125.033,24467,MRK
2024-03-26,125.78,126.08,124.85,125.52,3119851.0,125.484,18821,MRK
2024-03-27,132.87,133.1,130.11,131.75,9515635.0,131.35,55450,MRK
2024-03-28,132.0,132.42,131.08,131.95,4514079.0,131.808,25415,MRK
2024-04-01,131.68,131.93,130.11,130.99,2684382.0,130.737,16317,MRK
2024-04-02,130.1,130.76,129.28,130.35,3018336.0,130.188,18020,MRK
2024-04-03,130.35,132.3,129.42,129.9,3912027.0,130.576,23593,MRK
2024-04-04,130.83,130.94,127.33,127.66,3213594.0,128.686,18821,MRK
2024-04-05,127.65,128.6,127.0,127.99,2688375.0,127.845,16148,MRK
2024-04-08,127.64,127.92,125.88,126.56,3525640.0,126.536,21528,MRK
2024-04-09,126.58,127.0,125.51,126.71,2751504.0,126.163,17523,MRK
2024-04-10,125.86,127.0,125.05,126.75,3206962.0,126.369,18894,MRK
2024-04-11,126.55,127.14,125.46,126.15,2868405.0,126.287,17888,MRK
2024-04-12,127.04,127.11,125.1,125.74,3165871.0,125.728,19784,MRK
2024-04-15,126.69,127.82,125.87,126.19,3524105.0,126.786,20938,MRK
2024-04-16,126.56,126.8,125.03,125.06,2713128.0,125.719,17199,MRK
2024-04-17,125.67,126.19,124.71,125.37,3432986.0,125.334,23074,MRK
2024-04-18,125.52,125.52,124.5,125.23,2510152.0,124.968,15915,MRK
2024-04-19,125.65,126.12,124.89,125.78,3891377.0,125.624,24330,MRK
2024-04-22,126.71,128.08,126.22,126.94,3316926.0,127.156,21157,MRK
2024-04-23,128.1,128.1,126.74,126.88,3081133.0,127.189,19497,MRK
2024-04-24,126.82,127.59,125.35,127.0,4189868.0,126.846,19799,MRK
2024-04-25,129.69,132.8,128.76,130.72,7947990.0,130.58,45052,MRK
2024-04-26,130.13,131.91,130.13,131.2,4714903.0,131.251,28346,MRK
2024-04-29,131.72,132.2,129.33,130.12,3933686.0,130.468,24517,MRK
2024-04-30,130.92,130.92,128.98,129.22,3126145.0,129.859,18675,MRK
2024-05-01,128.61,129.93,127.8,128.8,2765440.0,129.018,16971,MRK
2024-05-02,129.06,129.69,127.98,128.26,3469912.0,128.783,20583,MRK
2024-05-03,128.01,128.48,127.18,127.51,3280281.0,127.677,17654,MRK
